,psgc_code,formatted_address,province,latitude,longitude,accuracy,google_place_id,type,input_string,number_of_results,status
1126,128003016,"Suli, Kiamba, Sarangani, Philippines",Sarangani,6.0006774,124.646935,APPROXIMATE,ChIJB-owIeja9zIR8_Dz0lFmlpQ,"administrative_area_level_5,political","Suli,Kiamba,Sarangani",1,OK
1127,128003017,"Tablao, Sarangani, Philippines",Sarangani,6.0932263,124.6026671,APPROXIMATE,ChIJ25t5XLne9zIRUqJqolLDELw,"administrative_area_level_5,political","Tablao,Kiamba,Sarangani",1,OK
1128,128003018,"Tamadang, Kiamba, Sarangani, Philippines",Sarangani,6.0363881,124.646935,APPROXIMATE,ChIJ_9tBmRrb9zIRrUOfO-XWh4w,"administrative_area_level_5,political","Tamadang,Kiamba,Sarangani",1,OK
1129,128003019,"Tambilil, Kiamba, Sarangani, Philippines",Sarangani,6.0234644,124.7022382,APPROXIMATE,ChIJO6lEgjbF9zIR1B6LDhBTk1o,"administrative_area_level_5,political","Tambilil,Kiamba,Sarangani",1,OK
1130,128004000,"Maasim, Sarangani, Philippines",Sarangani,5.9267175,124.994751,APPROXIMATE,ChIJ3X8_tCix9zIRvM5pEkUa6VM,"locality,political","MAASIM,Sarangani",1,OK
1131,128004001,"Amsipit, Maasim, Sarangani, Philippines",Sarangani,5.9460681,124.9727096,APPROXIMATE,ChIJ-8iCAgW69zIRuzygoxQgz28,"administrative_area_level_5,political","Amsipit,Maasim,Sarangani",1,OK
1132,128004002,"Bales, Maasim, Sarangani, Philippines",Sarangani,5.8863834,125.0002604,APPROXIMATE,ChIJL8wACyqy9zIR55mZAnQQ5FM,"administrative_area_level_5,political","Bales,Maasim,Sarangani",1,OK
1133,128004003,"Colon, Maasim, Sarangani, Philippines",Sarangani,5.8694865,125.0195406,APPROXIMATE,ChIJfXcITRKy9zIRSNw6Yv_7Ogg,"administrative_area_level_5,political","Colon,Maasim,Sarangani",1,OK
1134,128004004,"Daliao, Maasim, Sarangani, Philippines",Sarangani,5.8733497,124.9341234,APPROXIMATE,ChIJ1dg5gB609zIRoweu29Hpw9g,"administrative_area_level_5,political","Daliao,Maasim,Sarangani",1,OK
1135,128004005,"Kabatiol, Maasim, Sarangani, Philippines",Sarangani,5.8879573,124.9782205,APPROXIMATE,ChIJfVH18dyz9zIRPizsdQvA3X4,"administrative_area_level_5,political","Kabatiol,Maasim,Sarangani",1,OK
1136,128004006,"Kablacan, Maasim, Sarangani, Philippines",Sarangani,5.9072864,124.9561748,APPROXIMATE,ChIJqcUU3_6z9zIRkNDYZv75BKg,"administrative_area_level_5,political","Kablacan,Maasim,Sarangani",1,OK
1137,128004007,"Kamanga, Maasim, Sarangani, Philippines",Sarangani,5.913882,125.0498292,APPROXIMATE,ChIJy1qiMTuu9zIRhF_xTAy5Qak,"administrative_area_level_5,political","Kamanga,Maasim,Sarangani",1,OK
1138,128004008,"Kanalo, Maasim, Sarangani, Philippines",Sarangani,5.8861506,124.8789697,APPROXIMATE,ChIJvajtDua19zIRJbq9Kd9l-sY,"administrative_area_level_5,political","Kanalo,Maasim,Sarangani",1,OK
1139,128004009,"Lumasal, Maasim, Sarangani, Philippines",Sarangani,5.9588514,124.8568982,APPROXIMATE,ChIJR3rSSda39zIR0_L3CG2GaAg,"administrative_area_level_5,political","Lumasal,Maasim,Sarangani",1,OK
1140,128004010,"Lumatil, Maasim, Sarangani, Philippines",Sarangani,5.8926763,124.9120662,APPROXIMATE,ChIJkW4kNIC29zIRXBttcC0o2pQ,"administrative_area_level_5,political","Lumatil,Maasim,Sarangani",1,OK
1141,128004011,"Malbang, Maasim, Sarangani, Philippines",Sarangani,5.8634837,125.0415698,APPROXIMATE,ChIJXfeBKIit9zIRoN1FhTmvHMA,"administrative_area_level_5,political","Malbang,Maasim,Sarangani",1,OK
1142,128004012,"Nomoh, Maasim, Sarangani, Philippines",Sarangani,5.9427339,124.8955195,APPROXIMATE,ChIJ7V8s2Aa39zIRfSdyb13d3KE,"administrative_area_level_5,political","Nomoh,Maasim,Sarangani",1,OK
1143,128004013,"Pananag, Maasim, Sarangani, Philippines",Sarangani,5.9224839,124.8679347,APPROXIMATE,ChIJmXP37SG29zIRwI3tjU_Arx8,"administrative_area_level_5,political","Pananag,Maasim,Sarangani",1,OK
1144,128004014,"Poblacion (Maasim), Maasim, Sarangani, Philippines",Sarangani,5.8662301,125.003015,APPROXIMATE,ChIJJXmLJVKy9zIRblQE3w08Ul4,"administrative_area_level_5,political","Poblacion (Maasim),Maasim,Sarangani",1,OK
1145,128004015,"Seven Hills, Maasim, Sarangani, Philippines",Sarangani,5.8820014,125.0305559,APPROXIMATE,ChIJy1p8gw-y9zIR-jA9RR9Aerc,"administrative_area_level_5,political","Seven Hills,Maasim,Sarangani",1,OK
1146,128004016,"Tinoto, Maasim, Sarangani, Philippines",Sarangani,5.8853178,125.0766632,APPROXIMATE,ChIJDcAAlo-t9zIRq99xPVQcJOk,"neighborhood,political","Tinoto,Maasim,Sarangani",1,OK
1147,128005000,"Maitum, Sarangani, Philippines",Sarangani,6.1240808,124.4863567,APPROXIMATE,ChIJeRM3z6N1WDIRpxf6KTr-gSc,"locality,political","MAITUM,Sarangani",1,OK
1148,128005001,"Bati-an, Maitum, Sarangani, Philippines",Sarangani,6.1640141,124.4918988,APPROXIMATE,ChIJLQn2B5AKWDIRRb9aoMv8s98,"administrative_area_level_5,political","Bati-an,Maitum,Sarangani",1,OK
1149,128005002,"Kalaneg, Maitum, Sarangani, Philippines",Sarangani,6.0923253,124.4918988,APPROXIMATE,ChIJRwwMFZV1WDIRGbFh-WLW2Gs,"administrative_area_level_5,political","Kalaneg,Maitum,Sarangani",1,OK
1150,128005003,"Kalaong, Maitum, Sarangani, Philippines",Sarangani,6.0643969,124.4673,APPROXIMATE,ChIJa71Y43x2WDIRd9CDEPCNY3w,"neighborhood,political","Kalaong,Maitum,Sarangani",1,OK
1151,128005004,"Kiambing, Maitum, Sarangani, Philippines",Sarangani,6.0345954,124.5168339,APPROXIMATE,ChIJp8CQoYfY9zIRJOppsdWNEu0,"administrative_area_level_5,political","Kiambing,Maitum,Sarangani",1,OK
1152,128005005,"Kiayap, Maitum, Sarangani, Philippines",Sarangani,6.0817659,124.5140637,APPROXIMATE,ChIJT319I_Z1WDIREuKvOhtHs9s,"administrative_area_level_5,political","Kiayap,Maitum,Sarangani",1,OK
1153,128005006,"Mabay, Maitum, Sarangani, Philippines",Sarangani,6.060154,124.4724999,APPROXIMATE,ChIJY2M_HWZ2WDIRx4Lpev4Cbxk,"administrative_area_level_5,political","Mabay,Maitum,Sarangani",1,OK
1154,128005007,"Maguling, Maitum, Sarangani, Philippines",Sarangani,6.10376,124.405998,APPROXIMATE,ChIJoSLQiZpzWDIRPPs0ta2kwQQ,"neighborhood,political","Maguling,Maitum,Sarangani",1,OK
1155,128005008,"Malalag (Pob.), Maitum, Sarangani, Philippines",Sarangani,6.0589552,124.4891278,APPROXIMATE,ChIJi7AjhBN2WDIRyOLhnGn1B-o,"administrative_area_level_5,political","Malalag (Pob.),Maitum,Sarangani",1,OK
1156,128005009,"Mindupok, Maitum, Sarangani, Philippines",Sarangani,6.1061076,124.4253706,APPROXIMATE,ChIJfxXMU3x0WDIRJ9BAH611PMQ,"administrative_area_level_5,political","Mindupok,Maitum,Sarangani",1,OK
1157,128005010,"New La Union, Maitum, Sarangani, Philippines",Sarangani,6.1045931,124.5694514,APPROXIMATE,ChIJZZcsIF7e9zIRRjR4UT-p0PU,"administrative_area_level_5,political","New La Union,Maitum,Sarangani",1,OK
1158,128005011,"Old Poblacion (Maitum), Maitum, Sarangani, Philippines",Sarangani,6.0447354,124.5002113,APPROXIMATE,ChIJbyT4GiR2WDIRSMq5Ie0SX04,"administrative_area_level_5,political","Old Poblacion (Maitum),Maitum,Sarangani",1,OK
1159,128005012,"Pangi (Linao), Maitum, Sarangani, Philippines",Sarangani,6.0533211,124.536223,APPROXIMATE,ChIJi3cJCsjY9zIRX4yvtV1fQf4,"administrative_area_level_5,political","Pangi (Linao),Maitum,Sarangani",1,OK
1160,128005013,"Pinol, Maitum, Sarangani, Philippines",Sarangani,6.1272621,124.3809905,APPROXIMATE,ChIJmfnHYBlzWDIRe3bTDD3RZCE,"administrative_area_level_5,political","Pinol,Maitum,Sarangani",1,OK
1161,128005014,"Sison (Edenton), Maitum, Sarangani, Philippines",Sarangani,6.0699774,124.5223741,APPROXIMATE,ChIJs_IjqFLf9zIRmf99QGUP13s,"administrative_area_level_5,political","Sison (Edenton),Maitum,Sarangani",1,OK
1162,128005015,"Ticulab, Maitum, Sarangani, Philippines",Sarangani,6.1566455,124.4087307,APPROXIMATE,ChIJ_1fRPlULWDIRbn0W5wsZO8w,"administrative_area_level_5,political","Ticulab,Maitum,Sarangani",1,OK
1163,128005016,"Tuanadatu, Maitum, Sarangani, Philippines",Sarangani,6.1909227,124.4309165,APPROXIMATE,ChIJV_VbUI8LWDIRgiQKQPnO6o4,"administrative_area_level_5,political","Tuanadatu,Maitum,Sarangani",1,OK
1164,128005017,"Upo (Lanao), Maitum, Sarangani, Philippines",Sarangani,6.1338512,124.4752715,APPROXIMATE,ChIJwQa6oCZ1WDIROATC9YDqagg,"administrative_area_level_5,political","Upo (Lanao),Maitum,Sarangani",1,OK
1165,128005018,"Wali (Kambuhan), Sarangani, Philippines",Sarangani,6.0785539,124.5583766,APPROXIMATE,ChIJQ0Pgdtve9zIRhVjYzRdygiE,"administrative_area_level_5,political","Wali (Kambuhan),Maitum,Sarangani",1,OK
1166,128005019,"Zion, Maitum, Sarangani, Philippines",Sarangani,6.1289967,124.5417619,APPROXIMATE,ChIJ0f9H4MDf9zIRAnKoVXecAQI,"administrative_area_level_5,political","Zion,Maitum,Sarangani",1,OK
1167,128006000,"Malapatan, Sarangani, Philippines",Sarangani,5.9663386,125.2853778,APPROXIMATE,ChIJU5phM4IS9zIR54QvSSECJys,"locality,political","MALAPATAN,Sarangani",1,OK
1168,128006001,"Daan Suyan, Malapatan, Sarangani, Philippines",Sarangani,6.0493901,125.379537,APPROXIMATE,ChIJQcnrjqAS9zIRZCftHBfCXO4,"administrative_area_level_5,political","Daan Suyan,Malapatan,Sarangani",1,OK
1169,128006002,"Kihan, Malapatan, Sarangani, Philippines",Sarangani,6.0993106,125.4233987,APPROXIMATE,ChIJQz-pTuJs9zIRADvBB6sc5pU,"administrative_area_level_5,political","Kihan,Malapatan,Sarangani",1,OK
1170,128006003,"Kinam, Malapatan, Sarangani, Philippines",Sarangani,6.0428564,125.4672368,APPROXIMATE,ChIJl5Yq25wT9zIRKk0WQkQ8T24,"administrative_area_level_5,political","Kinam,Malapatan,Sarangani",1,OK
1171,128006004,"Libi, Malapatan, Sarangani, Philippines",Sarangani,6.0123532,125.3411388,APPROXIMATE,ChIJt0XmtIIO9zIRj93bTWqY6nU,"administrative_area_level_5,political","Libi,Malapatan,Sarangani",1,OK
1172,128006005,"Lun Masla, Malapatan, Sarangani, Philippines",Sarangani,6.0317053,125.3191889,APPROXIMATE,ChIJj1pkrQsM9zIRWFfllL-AnvQ,"administrative_area_level_5,political","Lun Masla,Malapatan,Sarangani",1,OK
1173,128006006,"Lun Padidu, Sarangani, Philippines",Sarangani,6.0583136,125.3191889,APPROXIMATE,ChIJOdSgjZEM9zIRuTb7PyWXcpY,"administrative_area_level_5,political","Lun Padidu,Malapatan,Sarangani",1,OK
1174,128006007,"Patag, Malapatan, Sarangani, Philippines",Sarangani,6.038131,125.3521115,APPROXIMATE,ChIJ9-PudVQM9zIRF7Jw4MaKY58,"administrative_area_level_5,political","Patag,Malapatan,Sarangani",1,OK
1175,128006008,"Poblacion (Malapatan), Malapatan, Sarangani, Philippines",Sarangani,5.9769097,125.4014708,APPROXIMATE,ChIJR6ZG-tkR9zIRdmckgJQnGVI,"administrative_area_level_5,political","Poblacion (Malapatan),Malapatan,Sarangani",1,OK
1176,128006009,"Sapu Masla, Malapatan, Sarangani, Philippines",Sarangani,5.9209586,125.2738987,APPROXIMATE,ChIJodrFQUUG9zIRFu0rnOgTYGw,"neighborhood,political","Sapu Masla,Malapatan,Sarangani",1,OK
1177,128006010,"Sapu Padidu, Sarangani, Philippines",Sarangani,5.8911912,125.2725259,APPROXIMATE,ChIJ3Zy50e4G9zIRP9LP4ptt1a4,"administrative_area_level_5,political","Sapu Padidu,Malapatan,Sarangani",1,OK
1178,128006011,"Tuyan, Malapatan, Sarangani, Philippines",Sarangani,5.9865822,125.3301645,APPROXIMATE,ChIJO0pTkO8O9zIR3jq-WQO8GWM,"administrative_area_level_5,political","Tuyan,Malapatan,Sarangani",1,OK
1179,128006012,"Upper Suyan, Malapatan, Sarangani, Philippines",Sarangani,6.0823085,125.4727149,APPROXIMATE,ChIJ_Ssvs1QT9zIRc_4_ZfeQjOM,"administrative_area_level_5,political","Upper Suyan,Malapatan,Sarangani",1,OK
1180,128007000,"Malungon, Sarangani, Philippines",Sarangani,6.3343032,125.2587964,APPROXIMATE,ChIJdfT8PQ589zIRtsprSHCLfkM,"locality,political","MALUNGON,Sarangani",1,OK
1181,128007001,"Alkikan, Malungon, Sarangani, Philippines",Sarangani,6.363026,125.176372,APPROXIMATE,ChIJfWwZwIqA9zIRImpygyEe8R4,"administrative_area_level_5,political","Alkikan,Malungon,Sarangani",1,OK
1182,128007002,"Ampon, Malungon, Sarangani, Philippines",Sarangani,6.3260104,125.3082117,APPROXIMATE,ChIJd_j0jtR99zIRkHH2teVl4u0,"administrative_area_level_5,political","Ampon,Malungon,Sarangani",1,OK
1183,128007003,"Atlae, Malungon, Sarangani, Philippines",Sarangani,6.3408959,125.2313307,APPROXIMATE,ChIJtdhyFJt_9zIRxxl70aOOfpc,"administrative_area_level_5,political","Atlae,Malungon,Sarangani",1,OK
1184,128007004,"Banahaw, Malungon, Sarangani, Philippines",Sarangani,6.3196425,125.2752715,APPROXIMATE,ChIJW-fm1cZ-9zIRBMJIveAI3Ew,"administrative_area_level_5,political","Banahaw,Malungon,Sarangani",1,OK
1185,128007005,"Banate, Malungon, Davao del Sur, Philippines",Sarangani,6.466667,125.316667,APPROXIMATE,ChIJLdjvHHHR-TIRWwHFDsoKivI,"neighborhood,political","Banate,Malungon,Sarangani",1,OK
1186,128007006,"B'Laan, Malungon, Sarangani, Philippines",Sarangani,6.4264896,125.1653759,APPROXIMATE,ChIJQ5Ah37wr-DIRxf5Y0ZgeMhs,"administrative_area_level_5,political","B'Laan,Malungon,Sarangani",1,OK
1187,128007007,"Datal Batong, Malungon, Sarangani, Philippines",Sarangani,6.4062668,125.1378792,APPROXIMATE,ChIJ82SRxoQp-DIRfWlWjnQY8-g,"administrative_area_level_5,political","Datal Batong,Malungon,Sarangani",1,OK
1188,128007008,"Datal Bila, Malungon, Sarangani, Philippines",Sarangani,6.3526017,125.1378792,APPROXIMATE,ChIJp54fFDKH9zIRXYpVF6w-Nns,"administrative_area_level_5,political","Datal Bila,Malungon,Sarangani",1,OK
1189,128007009,"Datal Tampal, Malungon, Sarangani, Philippines",Sarangani,6.3296292,125.2038559,APPROXIMATE,ChIJqYcJqtCB9zIReSefPjl-Dbw,"administrative_area_level_5,political","Datal Tampal,Malungon,Sarangani",1,OK
1190,128007010,"J. P. Laurel, Malungon, Sarangani, Philippines",Sarangani,6.4913756,125.3630828,APPROXIMATE,ChIJdS1UJDrQ-TIRdDL5UG9ZprQ,"administrative_area_level_5,political","J.P. Laurel,Malungon,Sarangani",1,OK
1191,128007011,"Kawayan, Malungon, Sarangani, Philippines",Sarangani,6.4233474,125.3191889,APPROXIMATE,ChIJT9wem77W-TIRE88y_4YKnAU,"administrative_area_level_5,political","Kawayan,Malungon,Sarangani",1,OK
1192,128007012,"Kibala, Malungon, Sarangani, Philippines",Sarangani,6.3597249,125.1901151,APPROXIMATE,ChIJOX4Rv2mA9zIRkHaxSwcK72E,"administrative_area_level_5,political","Kibala,Malungon,Sarangani",1,OK
1193,128007013,"Kiblat, Malungon, Sarangani, Philippines",Sarangani,6.3693998,125.2093516,APPROXIMATE,ChIJ8wcOCawq-DIRD9db_GZ9hYI,"administrative_area_level_5,political","Kiblat,Malungon,Sarangani",1,OK
1194,128007014,"Kinabalan, Sarangani, Philippines",Sarangani,6.4636853,125.3740526,APPROXIMATE,ChIJic2vc4zQ-TIRU3vUwe6UWE8,"administrative_area_level_5,political","Kinabalan,Malungon,Sarangani",1,OK
1195,128007015,"Lower Mainit, Malungon, Sarangani, Philippines",Sarangani,6.3536293,125.2972331,APPROXIMATE,ChIJOeurHwp-9zIRPOgKEDCf9zU,"administrative_area_level_5,political","Lower Mainit,Malungon,Sarangani",1,OK
1196,128007016,"Lutay, Malungon, Sarangani, Philippines",Sarangani,6.3226035,125.3521115,APPROXIMATE,ChIJGToZP_t89zIRycVmJ9hd9a4,"administrative_area_level_5,political","Lutay,Malungon,Sarangani",1,OK
1197,128007017,"Malabod, Malungon, Sarangani, Philippines",Sarangani,6.4328507,125.1983598,APPROXIMATE,ChIJA05-xE4r-DIRS_oiyLXpNyQ,"administrative_area_level_5,political","Malabod,Malungon,Sarangani",1,OK
1198,128007018,"Malalag Cogon, Malungon, Sarangani, Philippines",Sarangani,6.4100857,125.2889982,APPROXIMATE,ChIJz6nCGDLU-TIR55GzKQ1xu-c,"administrative_area_level_5,political","Malalag Cogon,Malungon,Sarangani",1,OK
1199,128007019,"Malandag, Malungon, Sarangani, Philippines",Sarangani,6.3104012,125.2505577,APPROXIMATE,ChIJOyrhYC9_9zIR9H26ZrkVs5Y,"neighborhood,political","Malandag,Malungon,Sarangani",1,OK
1200,128007020,"Malungon Gamay, Sarangani, Philippines",Sarangani,6.5190865,125.3521115,APPROXIMATE,ChIJSRLtacnP-TIRJUbLff7zSck,"administrative_area_level_5,political","Malungon Gamay,Malungon,Sarangani",1,OK
1201,128007021,"Nagpan, Malungon, Sarangani, Philippines",Sarangani,6.3561935,125.2642885,APPROXIMATE,ChIJpfQ03jR-9zIRzAhfoCFPjj4,"administrative_area_level_5,political","Nagpan,Malungon,Sarangani",1,OK
1202,128007022,"Panamin, Malungon, Sarangani, Philippines",Sarangani,6.3321336,125.4014708,APPROXIMATE,ChIJC8j0O7Vi9zIRdfO3XnjerOU,"administrative_area_level_5,political","Panamin,Malungon,Sarangani",1,OK
1203,128007023,"Poblacion, Malungon, Sarangani, Philippines",Sarangani,6.3780903,125.2697802,APPROXIMATE,ChIJDZW9uLzV-TIRDFjU5K4TN4Q,"administrative_area_level_5,political","Poblacion,Malungon,Sarangani",1,OK
1204,128007024,"San Juan, Malungon, Sarangani, Philippines",Sarangani,6.3343034,125.2587967,GEOMETRIC_CENTER,ChIJQ1VVVVV-9zIRS957C66WLsk,"establishment,point_of_interest,primary_school,school","San Juan,Malungon,Sarangani",6,OK
1205,128007025,"San Miguel, Malungon, Sarangani, Philippines",Sarangani,6.3343034,125.2587967,GEOMETRIC_CENTER,ChIJQ1VVVVV-9zIR9tth8GTcsCw,"establishment,point_of_interest,primary_school,school","San Miguel,Malungon,Sarangani",1,OK
1206,128007026,"San Roque, Malungon, Sarangani, Philippines",Sarangani,6.4020313,125.3630828,APPROXIMATE,ChIJ8SaVUgzX-TIRXJxA8ZWNj-0,"administrative_area_level_5,political","San Roque,Malungon,Sarangani",1,OK
1207,128007027,"Talus, Sarangani, Philippines",Sarangani,6.4429534,125.2972331,APPROXIMATE,ChIJc1KAbPjT-TIROMHPL8QX7jY,"administrative_area_level_5,political","Talus,Malungon,Sarangani",1,OK
1208,128007028,"Tamban, Malungon, Sarangani, Philippines",Sarangani,6.2689461,125.4124355,APPROXIMATE,ChIJdz2cwyp79zIRcbg35QS5A48,"administrative_area_level_5,political","Tamban,Malungon,Sarangani",1,OK
1209,128007029,"Upper Biangan, Sarangani, Philippines",Sarangani,6.4351647,125.2258365,APPROXIMATE,ChIJEdJjN5LU-TIRG-FGHrMn1iA,"administrative_area_level_5,political","Upper Biangan,Malungon,Sarangani",1,OK
1210,128007030,"Upper Lumabat, Malungon, Sarangani, Philippines",Sarangani,6.381599,125.3959879,APPROXIMATE,ChIJ8x2c1ybY-TIRtiZDCvbCYTQ,"administrative_area_level_5,political","Upper Lumabat,Malungon,Sarangani",1,OK
1211,128007031,"Upper Mainit, Malungon, Sarangani, Philippines",Sarangani,6.3550969,125.3356518,APPROXIMATE,ChIJBVtRoCnW-TIRsJQu4B2iYyQ,"administrative_area_level_5,political","Upper Mainit,Malungon,Sarangani",1,OK
1212,129800000,"Cotabato City, Maguindanao, Philippines",,7.2046668,124.2310439,APPROXIMATE,ChIJqfmFEtg7VjIRU0e50bkyNPE,"locality,political",COTABATO CITY,1,OK
1213,129804000,"Cotabato City, Maguindanao, Philippines",,7.2046668,124.2310439,APPROXIMATE,ChIJqfmFEtg7VjIRU0e50bkyNPE,"locality,political",CITY OF COTABATO,1,OK
1214,129804001,"Bagua, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2238352,124.241465,APPROXIMATE,ChIJ0QzHyWI5VjIRfOjPEw9eBpY,"administrative_area_level_5,political","Bagua,Cotabato City",1,OK
1215,129804002,"Kalanganan, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2411748,124.2060283,APPROXIMATE,ChIJHe1sKTs5VjIRW6lo8QXqOXw,"administrative_area_level_5,political","Kalanganan,Cotabato City",1,OK
1216,129804003,"Poblacion, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2201279,124.2581362,APPROXIMATE,ChIJn4kwac87VjIR138g_vkQ6CM,"administrative_area_level_5,political","Poblacion,Cotabato City",1,OK
1217,129804004,"Rosary Heights, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2095714,124.2407703,APPROXIMATE,ChIJbzysw4A5VjIRzMr4W6LJqlo,"administrative_area_level_5,political","Rosary Heights,Cotabato City",1,OK
1218,129804005,"Tamontaka, Cotabato City, Maguindanao, Philippines",Cotabato City,7.1984982,124.2227061,APPROXIMATE,ChIJf8xJKus5VjIRRcKKQRENKpo,"administrative_area_level_5,political","Tamontaka,Cotabato City",1,OK
1219,129804006,"Bagua I, Maguindanao, Philippines",Cotabato City,7.2255289,124.2282647,APPROXIMATE,ChIJa16N-Wk5VjIRzuzG0qesQMg,"administrative_area_level_5,political","Bagua I,Cotabato City",1,OK
1220,129804007,"Bagua II, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2150968,124.2296543,APPROXIMATE,ChIJHynsSHY5VjIRAihaoQlnfqU,"administrative_area_level_5,political","Bagua II,Cotabato City",1,OK
1221,129804008,"Bagua III, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2212273,124.2418123,APPROXIMATE,ChIJFfOtT305VjIR9nfyaWFak7c,"administrative_area_level_5,political","Bagua III,Cotabato City",1,OK
1222,129804009,"Kalanganan I, Maguindanao, Philippines",Cotabato City,7.2535165,124.2227061,APPROXIMATE,ChIJvSYXZso-VjIRW3zftY_gpQw,"administrative_area_level_5,political","Kalanganan I,Cotabato City",1,OK
1223,129804010,"Kalanganan II, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2084299,124.1865669,APPROXIMATE,ChIJw716dVA4VjIRKW7I1VuU_SM,"administrative_area_level_5,political","Kalanganan II,Cotabato City",1,OK
1224,129804011,"Poblacion I, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2308883,124.1921277,APPROXIMATE,ChIJr9uoCAM5VjIR6ZVUWwktOoM,"administrative_area_level_5,political","Poblacion I,Cotabato City",1,OK
1225,129804012,"Poblacion II, Maguindanao, Philippines",Cotabato City,7.2176386,124.2570944,APPROXIMATE,ChIJxdPBws47VjIRW9MihHjvyKA,"administrative_area_level_5,political","Poblacion II,Cotabato City",1,OK
1226,129804013,"Poblacion III, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2157811,124.2553579,APPROXIMATE,ChIJ6X5F0s07VjIRV3Ap4QzjxFY,"administrative_area_level_5,political","Poblacion III,Cotabato City",1,OK
1227,129804014,"Poblacion IV, Cotabato City, Maguindanao, Philippines",Cotabato City,7.219336,124.2539687,APPROXIMATE,ChIJnXBoKc47VjIRnx5W8ZQ1s84,"administrative_area_level_5,political","Poblacion IV,Cotabato City",1,OK
1228,129804015,"Poblacion V, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2219814,124.249801,APPROXIMATE,ChIJU7qleto7VjIRvVW0t4vxz3s,"administrative_area_level_5,political","Poblacion V,Cotabato City",1,OK
1229,129804016,"Poblacion VI, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2234812,124.2456331,APPROXIMATE,ChIJXbuxoNk7VjIRTi9ZuNRTzcI,"administrative_area_level_5,political","Poblacion VI,Cotabato City",1,OK
1230,129804017,"Poblacion VII, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2235022,124.248759,APPROXIMATE,ChIJ9WIZTag5VjIR_FfuWLI_AoA,"administrative_area_level_5,political","Poblacion VII,Cotabato City",1,OK
1231,129804018,"Poblacion VIII, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2198078,124.2484117,APPROXIMATE,ChIJUSLB2NA7VjIRD8G57yK4nxg,"administrative_area_level_5,political","Poblacion VIII,Cotabato City",1,OK
1232,129804019,"Poblacion IX, Cotabato City, Maguindanao, Philippines",Cotabato City,7.2185018,124.2435491,APPROXIMATE,ChIJJVHnatY7VjIRQ-zkANNShYQ,"administrative_area_level_5,political","Poblacion IX,Cotabato City",1,OK
